SeasonYear,Lineno_renamed,DayType,Season,HourRange,direction_updated,Average_Peak_Passenger_Load,Average_Peak_Load_Factor
2022,143,MF,Fall,6,WEST,32.62523805,45.9119603
2022,143,MF,Fall,9,EAST,21.73434954,29.03594174
2022,143,MF,Fall,9,WEST,37.96141031,50.81523749
2022,143,MF,Fall,15,EAST,30.55818079,51.76854783
2022,143,MF,Fall,15,WEST,7.016441635,11.53797975
2022,143,MF,Fall,18,EAST,34.74723193,65.68196387
2022,143,MF,Fall,18,WEST,6.633333333,13.26666667
2022,143,MF,Summer,6,EAST,2.18875502,3.44042838
2022,143,MF,Summer,6,WEST,11.62256944,18.60902778
2022,143,MF,Summer,9,EAST,5.92738707,8.245113297
2022,143,MF,Summer,9,WEST,9.804931973,14.19121315
2022,143,MF,Summer,15,EAST,15.72579282,27.08931711
2022,143,MF,Summer,15,WEST,3.878303563,6.431770524
2022,143,MF,Summer,18,EAST,16.18150087,30.95636998
2022,143,MF,Summer,18,WEST,4.548611111,9.097222222
2022,144,MF,Fall,4,NORTH,10.94719602,21.89439203
2022,144,MF,Fall,4,SOUTH,17.78782051,35.57564103
2022,144,MF,Fall,6,NORTH,26.91815156,53.83630312
2022,144,MF,Fall,6,SOUTH,28.50006257,57.00012514
2022,144,MF,Fall,9,NORTH,24.20101035,48.40202071
2022,144,MF,Fall,9,SOUTH,24.18633734,48.37267468
2022,144,MF,Fall,15,NORTH,30.88796236,61.77592473
2022,144,MF,Fall,15,SOUTH,31.19116137,62.38232275
2022,144,MF,Fall,18,NORTH,30.51711799,61.03423597
2022,144,MF,Fall,18,SOUTH,28.18950824,56.37901648
2022,144,MF,Fall,21,NORTH,19.78680504,39.57361008
2022,144,MF,Fall,21,SOUTH,13.10733144,26.21466287
2022,144,MF,Fall,24,NORTH,6.533333333,13.06666667
2022,144,MF,Fall,24,SOUTH,4.984126984,9.968253968
2022,144,MF,Summer,4,NORTH,8.6625,17.325
2022,144,MF,Summer,4,SOUTH,16.53125,33.0625
2022,144,MF,Summer,6,NORTH,14.21025473,28.42050946
2022,144,MF,Summer,6,SOUTH,22.62794155,45.25588309
2022,144,MF,Summer,9,NORTH,15.954141,31.908282
2022,144,MF,Summer,9,SOUTH,21.74474897,43.48949795
2022,144,MF,Summer,15,NORTH,27.24983342,54.49966684
2022,144,MF,Summer,15,SOUTH,24.02318271,48.04636542
2022,144,MF,Summer,18,NORTH,31.81738734,63.63477468
2022,144,MF,Summer,18,SOUTH,16.98902236,33.97804471
2022,144,MF,Summer,21,NORTH,24.1063299,48.21265979
2022,144,MF,Summer,21,SOUTH,11.10261598,22.20523197
2022,144,MF,Summer,24,NORTH,10.28598485,20.5719697
2022,144,MF,Summer,24,SOUTH,5.375,10.75
2022,144,SAT,Fall,6,NORTH,NULL,NULL
2022,144,SAT,Fall,6,SOUTH,18.9094697,37.81893939
2022,144,SAT,Fall,9,NORTH,21.56401515,43.1280303
2022,144,SAT,Fall,9,SOUTH,37.28416306,74.56832612
2022,144,SAT,Fall,15,NORTH,34.18215488,68.36430976
2022,144,SAT,Fall,15,SOUTH,26.61893939,53.23787879
2022,144,SAT,Fall,18,NORTH,34.2547619,68.50952381
2022,144,SAT,Fall,18,SOUTH,14.92916667,29.85833333
2022,144,SAT,Fall,21,NORTH,24.0787037,48.15740741
2022,144,SAT,Fall,21,SOUTH,11.89985755,23.7997151
2022,144,SAT,Fall,24,NORTH,NULL,NULL
2022,144,SAT,Fall,24,SOUTH,NULL,NULL
2022,144,SAT,Summer,6,NORTH,9.555555556,19.11111111
2022,144,SAT,Summer,6,SOUTH,20.15833333,40.31666667
2022,144,SAT,Summer,9,NORTH,20.71875,41.4375
2022,144,SAT,Summer,9,SOUTH,33.52222222,67.04444444
2022,144,SAT,Summer,15,NORTH,27.62777778,55.25555556
2022,144,SAT,Summer,15,SOUTH,23.77916667,47.55833333
2022,144,SAT,Summer,18,NORTH,27.48809524,54.97619048
2022,144,SAT,Summer,18,SOUTH,15.81666667,31.63333333
2022,144,SAT,Summer,21,NORTH,26.89365079,53.78730159
2022,144,SAT,Summer,21,SOUTH,11.63597884,23.27195767
2022,144,SAT,Summer,24,NORTH,NULL,NULL
2022,144,SAT,Summer,24,SOUTH,NULL,NULL
2022,144,SUN,Fall,6,NORTH,NULL,NULL
2022,144,SUN,Fall,6,SOUTH,13.08888889,26.17777778
2022,144,SUN,Fall,9,NORTH,20.33765432,40.67530864
2022,144,SUN,Fall,9,SOUTH,35.37606838,70.75213675
2022,144,SUN,Fall,15,NORTH,29.73979107,59.47958215
2022,144,SUN,Fall,15,SOUTH,26.28703704,52.57407407
2022,144,SUN,Fall,18,NORTH,35.54184473,71.08368946
2022,144,SUN,Fall,18,SOUTH,14.05787037,28.11574074
2022,144,SUN,Fall,21,NORTH,16.2989418,32.5978836
2022,144,SUN,Fall,21,SOUTH,6.399002849,12.7980057
2022,144,SUN,Fall,24,NORTH,NULL,NULL
2022,144,SUN,Fall,24,SOUTH,NULL,NULL
2022,144,SUN,Summer,6,NORTH,10.10119048,20.20238095
2022,144,SUN,Summer,6,SOUTH,13.5625,27.125
2022,144,SUN,Summer,9,NORTH,16.9912037,33.98240741
2022,144,SUN,Summer,9,SOUTH,31.12678571,62.25357143
2022,144,SUN,Summer,15,NORTH,31.11898148,62.23796296
2022,144,SUN,Summer,15,SOUTH,25.85006614,51.70013228
2022,144,SUN,Summer,18,NORTH,34.12761243,68.25522487
2022,144,SUN,Summer,18,SOUTH,14.72896825,29.45793651
2022,144,SUN,Summer,21,NORTH,20.87896825,41.75793651
2022,144,SUN,Summer,21,SOUTH,7.964219577,15.92843915
2022,144,SUN,Summer,24,NORTH,NULL,NULL
2022,144,SUN,Summer,24,SOUTH,NULL,NULL
2022,145,MF,Fall,4,NORTH,8.214285714,10.95238095
2022,145,MF,Fall,4,SOUTH,3.658333333,4.877777778
2022,145,MF,Fall,6,NORTH,42.23044383,56.30725844
2022,145,MF,Fall,6,SOUTH,8.585306659,11.44707555
2022,145,MF,Fall,9,NORTH,45.90976425,61.213019
2022,145,MF,Fall,9,SOUTH,29.76992565,39.69323419
2022,145,MF,Fall,15,NORTH,16.36964318,21.8261909
2022,145,MF,Fall,15,SOUTH,48.14722799,64.19630399
2022,145,MF,Fall,18,NORTH,16.02989184,21.37318912
2022,145,MF,Fall,18,SOUTH,53.52943155,71.3725754
2022,145,MF,Fall,21,NORTH,11.84674294,15.79565725
2022,145,MF,Fall,21,SOUTH,27.31040822,36.41387763
2022,145,MF,Fall,24,NORTH,2.966005291,3.954673721
2022,145,MF,Fall,24,SOUTH,3.152396001,4.203194668
2022,145,MF,Summer,4,NORTH,NULL,NULL
2022,145,MF,Summer,4,SOUTH,NULL,NULL
2022,145,MF,Summer,6,NORTH,19.92632929,26.56843906
2022,145,MF,Summer,6,SOUTH,4.970236975,6.626982633
2022,145,MF,Summer,9,NORTH,19.0484033,25.39787106
2022,145,MF,Summer,9,SOUTH,14.80414269,19.73885692
2022,145,MF,Summer,15,NORTH,8.107559586,10.81007945
2022,145,MF,Summer,15,SOUTH,25.20529482,33.60705976
2022,145,MF,Summer,18,NORTH,14.46031746,19.28042328
2022,145,MF,Summer,18,SOUTH,23.30100747,31.06800996
2022,145,MF,Summer,21,NORTH,11.72924456,15.63899275
2022,145,MF,Summer,21,SOUTH,15.11169113,20.14892151
2022,145,MF,Summer,24,NORTH,5.432539683,7.243386243
2022,145,MF,Summer,24,SOUTH,3.737621002,4.983494669
2022,145,SAT,Fall,6,NORTH,NULL,NULL
2022,145,SAT,Fall,6,SOUTH,NULL,NULL
2022,145,SAT,Fall,9,NORTH,14.10634921,28.21269841
2022,145,SAT,Fall,9,SOUTH,27.94232804,55.88465608
2022,145,SAT,Fall,15,NORTH,22.43055556,44.86111111
2022,145,SAT,Fall,15,SOUTH,NULL,NULL
2022,145,SAT,Fall,18,NORTH,NULL,NULL
2022,145,SAT,Fall,18,SOUTH,NULL,NULL
2022,145,SAT,Fall,21,NORTH,NULL,NULL
2022,145,SAT,Fall,21,SOUTH,NULL,NULL
2022,145,SAT,Fall,24,NORTH,NULL,NULL
2022,145,SAT,Fall,24,SOUTH,NULL,NULL
2022,145,SAT,Summer,6,NORTH,9.928571429,19.85714286
2022,145,SAT,Summer,6,SOUTH,7.278571429,14.55714286
2022,145,SAT,Summer,9,NORTH,14.39285714,28.78571429
2022,145,SAT,Summer,9,SOUTH,20.78571429,41.57142857
2022,145,SAT,Summer,15,NORTH,21.07777778,42.15555556
2022,145,SAT,Summer,15,SOUTH,34.69583333,69.39166667
2022,145,SAT,Summer,18,NORTH,16.18518519,32.37037037
2022,145,SAT,Summer,18,SOUTH,49.97777778,99.95555556
2022,145,SAT,Summer,21,NORTH,12.57619048,25.15238095
2022,145,SAT,Summer,21,SOUTH,18.97222222,37.94444444
2022,145,SAT,Summer,24,NORTH,NULL,NULL
2022,145,SAT,Summer,24,SOUTH,NULL,NULL
2022,145,SUN,Fall,6,NORTH,9.834722222,19.66944444
2022,145,SUN,Fall,6,SOUTH,9.116435185,18.23287037
2022,145,SUN,Fall,9,NORTH,17.79166667,35.58333333
2022,145,SUN,Fall,9,SOUTH,18.50205761,37.00411523
2022,145,SUN,Fall,15,NORTH,18.26851852,36.53703704
2022,145,SUN,Fall,15,SOUTH,24.57716049,49.15432099
2022,145,SUN,Fall,18,NORTH,16.59375,33.1875
2022,145,SUN,Fall,18,SOUTH,16.03496503,32.06993007
2022,145,SUN,Fall,21,NORTH,10.88888889,21.77777778
2022,145,SUN,Fall,21,SOUTH,10.81574074,21.63148148
2022,145,SUN,Fall,24,NORTH,NULL,NULL
2022,145,SUN,Fall,24,SOUTH,NULL,NULL
2022,145,SUN,Summer,6,NORTH,10.67083333,21.34166667
2022,145,SUN,Summer,6,SOUTH,5.1,10.2
2022,145,SUN,Summer,9,NORTH,13.42222222,26.84444444
2022,145,SUN,Summer,9,SOUTH,19.74722222,39.49444444
2022,145,SUN,Summer,15,NORTH,19.3,38.6
2022,145,SUN,Summer,15,SOUTH,22.6962963,45.39259259
2022,145,SUN,Summer,18,NORTH,15.47708333,30.95416667
2022,145,SUN,Summer,18,SOUTH,16.05416667,32.10833333
2022,145,SUN,Summer,21,NORTH,11.99444444,23.98888889
2022,145,SUN,Summer,21,SOUTH,7.672222222,15.34444444
2022,145,SUN,Summer,24,NORTH,NULL,NULL
2022,145,SUN,Summer,24,SOUTH,NULL,NULL
2022,146,MF,Fall,6,NORTH,6.122841512,25.51183963
2022,146,MF,Fall,6,SOUTH,2.873235877,11.97181616
2022,146,MF,Fall,9,NORTH,4.894664842,20.39443684
2022,146,MF,Fall,9,SOUTH,2.95661355,12.31922313
2022,146,MF,Fall,15,NORTH,4.681088981,19.50453742
2022,146,MF,Fall,15,SOUTH,5.563608666,23.18170278
2022,146,MF,Fall,18,NORTH,2.62507913,10.93782971
2022,146,MF,Fall,18,SOUTH,5.163253134,21.51355472
2022,146,MF,Fall,21,NORTH,1.761978914,7.341578806
2022,146,MF,Fall,21,SOUTH,3.1496608,13.12358667
2022,146,MF,Fall,24,NORTH,NULL,NULL
2022,146,MF,Fall,24,SOUTH,1.669117647,6.954656863
2022,146,MF,Summer,6,NORTH,5.245471123,21.85612968
2022,146,MF,Summer,6,SOUTH,2.751379713,11.46408214
2022,146,MF,Summer,9,NORTH,5.097734127,21.24055886
2022,146,MF,Summer,9,SOUTH,3.083868008,12.84945003
2022,146,MF,Summer,15,NORTH,4.677892209,19.49121754
2022,146,MF,Summer,15,SOUTH,4.268796122,17.78665051
2022,146,MF,Summer,18,NORTH,2.996408354,12.48503481
2022,146,MF,Summer,18,SOUTH,5.217095454,21.73789773
2022,146,MF,Summer,21,NORTH,1.925598532,8.023327216
2022,146,MF,Summer,21,SOUTH,4.077954138,16.99147558
2022,146,MF,Summer,24,NORTH,1.404347826,5.851449275
2022,146,MF,Summer,24,SOUTH,1.970413165,8.210054855
2022,146,SAT,Fall,6,NORTH,NULL,NULL
2022,146,SAT,Fall,6,SOUTH,NULL,NULL
2022,146,SAT,Fall,9,NORTH,4.504688747,18.76953645
2022,146,SAT,Fall,9,SOUTH,3.173710317,13.22379299
2022,146,SAT,Fall,15,NORTH,3.824810606,15.93671086
2022,146,SAT,Fall,15,SOUTH,5.058134921,21.07556217
2022,146,SAT,Fall,18,NORTH,2.951388889,12.2974537
2022,146,SAT,Fall,18,SOUTH,4.078571429,16.99404762
2022,146,SAT,Fall,21,NORTH,0.833333333,3.472222222
2022,146,SAT,Fall,21,SOUTH,3.611111111,15.0462963
2022,146,SAT,Summer,6,NORTH,NULL,NULL
2022,146,SAT,Summer,6,SOUTH,NULL,NULL
2022,146,SAT,Summer,9,NORTH,4.757163035,19.82151264
2022,146,SAT,Summer,9,SOUTH,2.347519841,9.781332672
2022,146,SAT,Summer,15,NORTH,4.79,19.95833333
2022,146,SAT,Summer,15,SOUTH,4.908928571,20.45386905
2022,146,SAT,Summer,18,NORTH,3.242534302,13.51055959
2022,146,SAT,Summer,18,SOUTH,4.183333333,17.43055556
2022,146,SAT,Summer,21,NORTH,1.296875,5.403645833
2022,146,SAT,Summer,21,SOUTH,4.311904762,17.96626984
2022,146,SUN,Fall,9,NORTH,3.969708995,16.54045414
2022,146,SUN,Fall,9,SOUTH,2.505260943,10.43858726
2022,146,SUN,Fall,15,NORTH,3.668224299,15.28426791
2022,146,SUN,Fall,15,SOUTH,3.858201058,16.07583774
2022,146,SUN,Fall,18,NORTH,1.413084112,5.887850467
2022,146,SUN,Fall,18,SOUTH,4.988888889,20.78703704
2022,146,SUN,Fall,21,NORTH,1.228070175,5.116959064
2022,146,SUN,Fall,21,SOUTH,2.623842593,10.93267747
2022,146,SUN,Summer,9,NORTH,4.078854479,16.995227
2022,146,SUN,Summer,9,SOUTH,2.58396164,10.76650683
2022,146,SUN,Summer,15,NORTH,4.163401361,17.34750567
2022,146,SUN,Summer,15,SOUTH,5.208895503,21.70373126
2022,146,SUN,Summer,18,NORTH,2.8,11.66666667
2022,146,SUN,Summer,18,SOUTH,5.262632275,21.92763448
2022,146,SUN,Summer,21,NORTH,2.276595745,9.485815603
2022,146,SUN,Summer,21,SOUTH,3.551339286,14.79724702
2022,147,MF,Fall,4,EAST,8.694444444,36.22685185
2022,147,MF,Fall,4,WEST,8.369386372,34.87244322
2022,147,MF,Fall,6,EAST,8.834019425,36.80841427
2022,147,MF,Fall,6,WEST,8.845872033,36.85780014
2022,147,MF,Fall,9,EAST,9.974285142,41.55952142
2022,147,MF,Fall,9,WEST,10.42945175,43.45604897
2022,147,MF,Fall,15,EAST,12.12954521,50.53977173
2022,147,MF,Fall,15,WEST,8.478496793,35.32706997
2022,147,MF,Fall,18,EAST,13.07816947,54.49237278
2022,147,MF,Fall,18,WEST,5.4604431,22.75184625
2022,147,MF,Fall,21,EAST,6.84896683,28.53736179
2022,147,MF,Fall,21,WEST,2.998729254,12.49470523
2022,147,MF,Summer,4,EAST,9.543997669,39.76665695
2022,147,MF,Summer,4,WEST,7.939752252,33.08230105
2022,147,MF,Summer,6,EAST,6.957162489,28.98817704
2022,147,MF,Summer,6,WEST,8.595643043,35.81517935
2022,147,MF,Summer,9,EAST,9.775397088,40.7308212
2022,147,MF,Summer,9,WEST,10.59649687,44.1520703
2022,147,MF,Summer,15,EAST,11.50746962,47.94779009
2022,147,MF,Summer,15,WEST,7.408172336,30.86738473
2022,147,MF,Summer,18,EAST,13.1227744,54.67822666
2022,147,MF,Summer,18,WEST,5.670330288,23.6263762
2022,147,MF,Summer,21,EAST,7.188136715,29.95056964
2022,147,MF,Summer,21,WEST,3.133496732,13.05623638
2022,147,SAT,Fall,6,EAST,7.487698413,31.19874339
2022,147,SAT,Fall,6,WEST,12.54583333,52.27430556
2022,147,SAT,Fall,9,EAST,10.35474266,43.1447611
2022,147,SAT,Fall,9,WEST,12.99879149,54.16163119
2022,147,SAT,Fall,15,EAST,16.99798942,70.82495591
2022,147,SAT,Fall,15,WEST,8.93219697,37.21748737
2022,147,SAT,Fall,18,EAST,15.44274892,64.34478716
2022,147,SAT,Fall,18,WEST,6.666137566,27.77557319
2022,147,SAT,Fall,21,EAST,10.5537037,43.97376543
2022,147,SAT,Fall,21,WEST,4.018181818,16.74242424
2022,147,SAT,Summer,6,EAST,7.562301587,31.50958995
2022,147,SAT,Summer,6,WEST,11.81785714,49.24107143
2022,147,SAT,Summer,9,EAST,9.520205026,39.66752094
2022,147,SAT,Summer,9,WEST,13.55982143,56.49925595
2022,147,SAT,Summer,15,EAST,13.32380952,55.51587302
2022,147,SAT,Summer,15,WEST,10.53511905,43.89632937
2022,147,SAT,Summer,18,EAST,12.44880952,51.87003968
2022,147,SAT,Summer,18,WEST,6.447619048,26.86507937
2022,147,SAT,Summer,21,EAST,11.85555556,49.39814815
2022,147,SAT,Summer,21,WEST,3.722222222,15.50925926
2022,147,SUN,Fall,6,EAST,NULL,NULL
2022,147,SUN,Fall,6,WEST,11.07222222,46.13425926
2022,147,SUN,Fall,9,EAST,8.293356181,34.55565075
2022,147,SUN,Fall,9,WEST,12.13573232,50.56555135
2022,147,SUN,Fall,15,EAST,14.02142857,58.42261905
2022,147,SUN,Fall,15,WEST,8.900132275,37.08388448
2022,147,SUN,Fall,18,EAST,12.77046657,53.21027738
2022,147,SUN,Fall,18,WEST,4.581529582,19.08970659
2022,147,SUN,Fall,21,EAST,8.603439153,35.84766314
2022,147,SUN,Fall,21,WEST,2.735185185,11.39660494
2022,147,SUN,Summer,6,EAST,6.783333333,28.26388889
2022,147,SUN,Summer,6,WEST,11.67083333,48.62847222
2022,147,SUN,Summer,9,EAST,8.030648749,33.46103646
2022,147,SUN,Summer,9,WEST,12.55721726,52.32173859
2022,147,SUN,Summer,15,EAST,13.73888889,57.24537037
2022,147,SUN,Summer,15,WEST,8.725925926,36.35802469
2022,147,SUN,Summer,18,EAST,14.559375,60.6640625
2022,147,SUN,Summer,18,WEST,5.037367725,20.98903219
2022,147,SUN,Summer,21,EAST,7.177777778,29.90740741
2022,147,SUN,Summer,21,WEST,4.308333333,17.95138889
2022,148,MF,Fall,4,EAST,11.20189702,46.67457091
2022,148,MF,Fall,4,WEST,4.503407557,18.76419816
2022,148,MF,Fall,6,EAST,5.172368891,21.55153705
2022,148,MF,Fall,6,WEST,9.70451779,40.43549079
2022,148,MF,Fall,9,EAST,5.392181383,22.46742243
2022,148,MF,Fall,9,WEST,6.38068051,26.58616879
2022,148,MF,Fall,15,EAST,9.136595694,38.06914873
2022,148,MF,Fall,15,WEST,6.783871732,28.26613222
2022,148,MF,Fall,18,EAST,8.364416054,34.85173356
2022,148,MF,Fall,18,WEST,7.112403511,29.63501463
2022,148,MF,Fall,21,EAST,4.647247801,19.36353251
2022,148,MF,Fall,21,WEST,4.470783184,18.62826326
2022,148,MF,Fall,24,EAST,2.722222222,11.34259259
2022,148,MF,Fall,24,WEST,2.405555556,10.02314815
2022,148,MF,Summer,4,EAST,8.675917141,36.14965475
2022,148,MF,Summer,4,WEST,3.557224026,14.82176677
2022,148,MF,Summer,6,EAST,5.505620552,22.94008563
2022,148,MF,Summer,6,WEST,8.324651581,34.68604825
2022,148,MF,Summer,9,EAST,5.002967074,20.84569614
2022,148,MF,Summer,9,WEST,6.85440188,28.56000783
2022,148,MF,Summer,15,EAST,7.833695407,32.64039753
2022,148,MF,Summer,15,WEST,5.966913706,24.86214044
2022,148,MF,Summer,18,EAST,8.172195817,34.05081591
2022,148,MF,Summer,18,WEST,6.957852571,28.99105238
2022,148,MF,Summer,21,EAST,5.393647274,22.47353031
2022,148,MF,Summer,21,WEST,5.191805384,21.63252243
2022,148,MF,Summer,24,EAST,2.596491228,10.81871345
2022,148,MF,Summer,24,WEST,NULL,NULL
2022,148,SAT,Fall,6,EAST,5.545833333,23.10763889
2022,148,SAT,Fall,6,WEST,5.2875,22.03125
2022,148,SAT,Fall,9,EAST,6.235990861,25.98329525
2022,148,SAT,Fall,9,WEST,7.650559163,31.87732985
2022,148,SAT,Fall,15,EAST,8.478318903,35.32632876
2022,148,SAT,Fall,15,WEST,9.022619048,37.59424603
2022,148,SAT,Fall,18,EAST,8.284259259,34.51774691
2022,148,SAT,Fall,18,WEST,6.771957672,28.2164903
2022,148,SAT,Fall,21,EAST,6.105291005,25.43871252
2022,148,SAT,Fall,21,WEST,5.214814815,21.72839506
2022,148,SAT,Summer,6,EAST,4.955555556,20.64814815
2022,148,SAT,Summer,6,WEST,6.110714286,25.46130952
2022,148,SAT,Summer,9,EAST,6.361276455,26.50531856
2022,148,SAT,Summer,9,WEST,7.769047619,32.37103175
2022,148,SAT,Summer,15,EAST,7.612037037,31.71682099
2022,148,SAT,Summer,15,WEST,8.077777778,33.65740741
2022,148,SAT,Summer,18,EAST,8.664285714,36.10119048
2022,148,SAT,Summer,18,WEST,6.445039683,26.85433201
2022,148,SAT,Summer,21,EAST,8.019047619,33.41269841
2022,148,SAT,Summer,21,WEST,6.516666667,27.15277778
2022,148,SUN,Fall,9,EAST,6.68980279,27.87417829
2022,148,SUN,Fall,9,WEST,7.367529461,30.69803942
2022,148,SUN,Fall,15,EAST,7.075968013,29.48320006
2022,148,SUN,Fall,15,WEST,7.012385762,29.21827401
2022,148,SUN,Fall,18,EAST,7.894829245,32.89512185
2022,148,SUN,Fall,18,WEST,5.53766835,23.07361813
2022,148,SUN,Fall,21,EAST,4.098941799,17.07892416
2022,148,SUN,Fall,21,WEST,3.634006734,15.14169473
2022,148,SUN,Summer,9,EAST,7.321401515,30.50583965
2022,148,SUN,Summer,9,WEST,7.918518519,32.99382716
2022,148,SUN,Summer,15,EAST,6.349074074,26.45447531
2022,148,SUN,Summer,15,WEST,6.978240741,29.07600309
2022,148,SUN,Summer,18,EAST,8.3625,34.84375
2022,148,SUN,Summer,18,WEST,5.588888889,23.28703704
2022,148,SUN,Summer,21,EAST,5.361111111,22.33796296
2022,148,SUN,Summer,21,WEST,4.439814815,18.4992284
2022,151,MF,Fall,4,EAST,5.402777778,10.80555556
2022,151,MF,Fall,4,WEST,8.103387655,16.20677531
2022,151,MF,Fall,6,EAST,14.5363086,29.0726172
2022,151,MF,Fall,6,WEST,19.97353964,39.94707929
2022,151,MF,Fall,9,EAST,11.05505952,22.11011903
2022,151,MF,Fall,9,WEST,13.19221054,26.38442107
2022,151,MF,Fall,15,EAST,25.2479067,50.4958134
2022,151,MF,Fall,15,WEST,18.59700457,37.19400915
2022,151,MF,Fall,18,EAST,15.60075536,31.20151072
2022,151,MF,Fall,18,WEST,7.716582101,15.4331642
2022,151,MF,Fall,21,EAST,7.95954449,15.91908898
2022,151,MF,Fall,21,WEST,3.403493543,6.806987086
2022,151,MF,Fall,24,EAST,2.994369244,5.988738488
2022,151,MF,Fall,24,WEST,1.690277778,3.380555556
2022,151,MF,Summer,4,EAST,5.020833333,10.04166667
2022,151,MF,Summer,4,WEST,6.510416667,13.02083333
2022,151,MF,Summer,6,EAST,6.116865079,12.23373016
2022,151,MF,Summer,6,WEST,10.11140873,20.22281746
2022,151,MF,Summer,9,EAST,6.490228175,12.98045635
2022,151,MF,Summer,9,WEST,7.827728175,15.65545635
2022,151,MF,Summer,15,EAST,14.31412037,28.62824074
2022,151,MF,Summer,15,WEST,8.571990741,17.14398148
2022,151,MF,Summer,18,EAST,11.87939815,23.7587963
2022,151,MF,Summer,18,WEST,6.621015212,13.24203042
2022,151,MF,Summer,21,EAST,8.363531145,16.72706229
2022,151,MF,Summer,21,WEST,3.9375,7.875
2022,151,MF,Summer,24,EAST,2.614700577,5.229401154
2022,151,MF,Summer,24,WEST,1.535558712,3.071117424
2022,151,SAT,Fall,4,WEST,NULL,NULL
2022,151,SAT,Fall,6,EAST,3.721759259,7.443518519
2022,151,SAT,Fall,6,WEST,6.423611111,12.84722222
2022,151,SAT,Fall,9,EAST,6.986805556,13.97361111
2022,151,SAT,Fall,9,WEST,10.41517857,20.83035714
2022,151,SAT,Fall,15,EAST,12.32083333,24.64166667
2022,151,SAT,Fall,15,WEST,12.00277778,24.00555556
2022,151,SAT,Fall,18,EAST,13.06,26.12
2022,151,SAT,Fall,18,WEST,6.885,13.77
2022,151,SAT,Fall,21,EAST,10.0047619,20.00952381
2022,151,SAT,Fall,21,WEST,6.14484127,12.28968254
2022,151,SAT,Fall,24,EAST,5.267619048,10.5352381
2022,151,SAT,Fall,24,WEST,2.466666667,4.933333333
2022,151,SAT,Summer,4,WEST,NULL,NULL
2022,151,SAT,Summer,6,EAST,NULL,NULL
2022,151,SAT,Summer,6,WEST,NULL,NULL
2022,151,SAT,Summer,9,EAST,7.741666667,15.48333333
2022,151,SAT,Summer,9,WEST,8.7,17.4
2022,151,SAT,Summer,15,EAST,NULL,NULL
2022,151,SAT,Summer,15,WEST,NULL,NULL
2022,151,SAT,Summer,18,EAST,NULL,NULL
2022,151,SAT,Summer,18,WEST,NULL,NULL
2022,151,SAT,Summer,21,EAST,NULL,NULL
2022,151,SAT,Summer,21,WEST,NULL,NULL
2022,151,SAT,Summer,24,EAST,NULL,NULL
2022,151,SAT,Summer,24,WEST,NULL,NULL
2022,151,SUN,Fall,6,EAST,4.423611111,8.847222222
2022,151,SUN,Fall,6,WEST,5.771031746,11.54206349
2022,151,SUN,Fall,9,EAST,7.761507937,15.52301587
2022,151,SUN,Fall,9,WEST,10.66534392,21.33068783
2022,151,SUN,Fall,15,EAST,11.46798942,22.93597884
2022,151,SUN,Fall,15,WEST,8.447354497,16.89470899
2022,151,SUN,Fall,18,EAST,9.946296296,19.89259259
2022,151,SUN,Fall,18,WEST,7.084444444,14.16888889
2022,151,SUN,Fall,21,EAST,5.342592593,10.68518519
2022,151,SUN,Fall,21,WEST,3.12037037,6.240740741
2022,151,SUN,Fall,24,EAST,NULL,NULL
2022,151,SUN,Fall,24,WEST,NULL,NULL
2022,151,SUN,Summer,6,EAST,5.191666667,10.38333333
2022,151,SUN,Summer,6,WEST,3.6,7.2
2022,151,SUN,Summer,9,EAST,8.729166667,17.45833333
2022,151,SUN,Summer,9,WEST,8.916666667,17.83333333
2022,151,SUN,Summer,15,EAST,10.75,21.5
2022,151,SUN,Summer,15,WEST,NULL,NULL
2022,151,SUN,Summer,18,EAST,NULL,NULL
2022,151,SUN,Summer,18,WEST,NULL,NULL
2022,151,SUN,Summer,21,EAST,NULL,NULL
2022,151,SUN,Summer,21,WEST,NULL,NULL
2022,151,SUN,Summer,24,EAST,NULL,NULL
2022,151,SUN,Summer,24,WEST,NULL,NULL
2022,152,MF,Fall,4,EAST,5.013888889,10.02777778
2022,152,MF,Fall,4,WEST,30.38560606,60.77121212
2022,152,MF,Fall,6,EAST,19.4146451,38.82929019
2022,152,MF,Fall,6,WEST,26.10022935,52.20045871
2022,152,MF,Fall,9,EAST,20.20954191,40.41908383
2022,152,MF,Fall,9,WEST,23.86068401,47.72136802
2022,152,MF,Fall,15,EAST,37.27857473,74.55714947
2022,152,MF,Fall,15,WEST,19.54772199,39.09544398
2022,152,MF,Fall,18,EAST,27.3234371,54.6468742
2022,152,MF,Fall,18,WEST,10.3205769,20.6411538
2022,152,MF,Fall,21,EAST,16.9280303,33.85606061
2022,152,MF,Fall,21,WEST,6.624443052,13.2488861
2022,152,MF,Fall,24,EAST,10.69074074,21.38148148
2022,152,MF,Summer,4,EAST,NULL,NULL
2022,152,MF,Summer,4,WEST,24.52519841,49.05039683
2022,152,MF,Summer,6,EAST,12.52969246,25.05938492
2022,152,MF,Summer,6,WEST,20.30674603,40.61349206
2022,152,MF,Summer,9,EAST,20.46946387,40.93892774
2022,152,MF,Summer,9,WEST,22.27852564,44.55705128
2022,152,MF,Summer,15,EAST,30.17054473,60.34108947
2022,152,MF,Summer,15,WEST,16.11587302,32.23174603
